lane_id,scout_target_id,scheduled_offset_minutes,request_started_utc,request_finished_utc,elapsed_seconds,request_attempted,request_status,candidate_count,input_tokens,output_tokens,total_tokens,response_id_hash,backend,model,retry_count,secrets_redacted,raw_prompt_saved,raw_response_saved,error_type,error_detail_redacted
lane_4,TS4-4-10180fd178c1f578,24,2026-07-26T22:19:59Z,2026-07-26T22:20:26Z,26.987,yes,completed,2,25411,1810,27221,0b7f554687ec2541,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-3d58a324be8f5be9,24,2026-07-26T22:20:26Z,2026-07-26T22:20:35Z,8.861,yes,completed,3,9069,1075,10144,43279d80da52e7a1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-7024a3260e7502d2,24,2026-07-26T22:20:35Z,2026-07-26T22:21:14Z,38.726,yes,completed,3,30682,3101,33783,5df8069a90f6f455,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-a9ad8412e4f35740,24,2026-07-26T22:21:14Z,2026-07-26T22:21:46Z,32.214,yes,completed,3,34464,2636,37100,20935a48cce60927,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8b56323baef96634,24,2026-07-26T22:21:46Z,2026-07-26T22:22:25Z,39.458,yes,completed,3,38466,2869,41335,8e7c6e850051a5a1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-35cecd9e5f45b7f6,24,2026-07-26T22:22:25Z,2026-07-26T22:22:39Z,13.706,yes,completed,0,17526,686,18212,3a7b2707f1e48711,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8c0bcd009e581873,24,2026-07-26T22:22:39Z,2026-07-26T22:23:05Z,25.554,yes,completed,2,26482,2285,28767,ecfadaecb6fcea4f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-c46c93a9c31666f3,24,2026-07-26T22:23:05Z,2026-07-26T22:23:34Z,28.945,yes,completed,3,28000,2478,30478,0a10a6b62a4e79cf,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-01d0add846a67059,24,2026-07-26T22:23:34Z,2026-07-26T22:23:56Z,22.637,yes,completed,3,26182,2182,28364,4f9d20e7510a3efd,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-49b833e416c9d429,24,2026-07-26T22:23:56Z,2026-07-26T22:24:15Z,18.308,yes,completed,3,24776,2167,26943,555bca8d42254b15,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-b239cc6ba37aa9a7,24,2026-07-26T22:24:15Z,2026-07-26T22:24:55Z,40.638,yes,completed,3,27774,3276,31050,59adda97820c0dca,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-ff501ca19e21342a,24,2026-07-26T22:24:55Z,2026-07-26T22:25:16Z,20.861,yes,completed,2,24544,1878,26422,fa3935670eac9207,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-191c23430c6110c1,24,2026-07-26T22:25:16Z,2026-07-26T22:25:46Z,29.425,yes,completed,3,26292,1917,28209,ed0d726fd138bf7c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-dd0771ed6955869e,24,2026-07-26T22:25:46Z,2026-07-26T22:26:24Z,37.969,yes,completed,3,37508,3383,40891,eea90eb28f1a8202,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-78191bea27493334,24,2026-07-26T22:26:24Z,2026-07-26T22:26:52Z,28.266,yes,completed,3,26239,2328,28567,d69a1926515788d4,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-852ebc9ab424f6b2,24,2026-07-26T22:26:52Z,2026-07-26T22:27:07Z,15.176,yes,completed,3,14849,1580,16429,6b6d59230e768dc5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-91f4a3babbfec110,24,2026-07-26T22:27:07Z,2026-07-26T22:27:41Z,34.183,yes,completed,3,29695,2185,31880,7f8b8227cfa3466c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-4e0044e1474de60e,24,2026-07-26T22:27:41Z,2026-07-26T22:27:55Z,13.935,yes,completed,3,17857,1649,19506,49c6ae55187002dc,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-f9dc9b2f8c41f68a,24,2026-07-26T22:27:55Z,2026-07-26T22:28:05Z,9.811,yes,completed,3,9030,1323,10353,8e0b8e4c6922d742,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-21701ca5a97bfb2d,24,2026-07-26T22:28:05Z,2026-07-26T22:28:32Z,26.642,yes,completed,3,19340,2206,21546,eb5294ed2d210ca4,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-253761bccbc87b46,24,2026-07-26T22:28:32Z,2026-07-26T22:28:50Z,18.576,yes,completed,3,17658,1936,19594,24be752f3fae990c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-7a23e38eeb7234a5,24,2026-07-26T22:28:50Z,2026-07-26T22:29:11Z,20.902,yes,completed,0,21482,798,22280,0e2e0265f7e28cd3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-b63adf23367304fa,24,2026-07-26T22:29:11Z,2026-07-26T22:29:22Z,11.079,yes,completed,3,9082,940,10022,7d2a7afe5acfb8b3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-a176932768d1b1e3,24,2026-07-26T22:29:22Z,2026-07-26T22:29:53Z,30.591,yes,completed,3,26428,2969,29397,da5419f8fcc10f97,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-aff7c225b43f155c,24,2026-07-26T22:29:53Z,2026-07-26T22:31:13Z,79.821,yes,completed,3,24156,1918,26074,2dc4e3e6665c08ce,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-dfdf23a8d0cd0bd1,24,2026-07-26T22:31:13Z,2026-07-26T22:31:54Z,41.574,yes,completed,3,34224,2762,36986,89be8ec6b18b3cc0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-969d051b4d7c4e6f,24,2026-07-26T22:31:54Z,2026-07-26T22:32:12Z,17.583,yes,completed,3,17626,1757,19383,477a5e29b09cbb34,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-fa48ef7a91098958,24,2026-07-26T22:32:12Z,2026-07-26T22:32:26Z,13.658,yes,completed,3,13081,1570,14651,69bd37778a4033c7,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-418de2bc4d51ead9,24,2026-07-26T22:32:26Z,2026-07-26T22:32:55Z,29.417,yes,completed,3,26850,2457,29307,b3e43358b7622a7d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-069dbb96767f256b,24,2026-07-26T22:32:55Z,2026-07-26T22:33:14Z,19.266,yes,completed,3,15821,1911,17732,07d62ecd21cdea2f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-271ce90a17b51c57,24,2026-07-26T22:33:14Z,2026-07-26T22:33:40Z,25.976,yes,completed,3,24577,2031,26608,8fc5d1dcd6a6d358,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-0e782aedc802b69e,24,2026-07-26T22:33:40Z,2026-07-26T22:33:55Z,14.384,yes,completed,3,13089,1631,14720,c192f2f600da391e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-2c541b3cceb055e4,24,2026-07-26T22:33:55Z,2026-07-26T22:34:17Z,21.78,yes,completed,3,16999,1840,18839,336add0bbf19f73c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-febbae433e995f41,24,2026-07-26T22:34:17Z,2026-07-26T22:34:45Z,28.19,yes,completed,3,21756,1829,23585,31ff48881d05642e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-668994c162b7db1e,24,2026-07-26T22:34:45Z,2026-07-26T22:35:08Z,23.079,yes,completed,3,17826,1814,19640,c51853a8d541b631,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-777a93380a54e67a,24,2026-07-26T22:35:08Z,2026-07-26T22:35:19Z,10.982,yes,completed,0,13329,568,13897,797424d9860b9a24,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5b820fcb34ca8fad,24,2026-07-26T22:35:19Z,2026-07-26T22:35:43Z,24.07,yes,completed,3,25730,2392,28122,7f35274c2b985485,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-d4a128877b767d8a,24,2026-07-26T22:35:43Z,2026-07-26T22:35:58Z,15.256,yes,completed,3,13285,1631,14916,93ad7748e0673f55,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-f197b24128e05715,24,2026-07-26T22:35:58Z,2026-07-26T22:36:26Z,28.217,yes,completed,3,30261,2674,32935,f69e6add28d4aa1f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-731cf70419955a69,24,2026-07-26T22:36:26Z,2026-07-26T22:36:58Z,31.97,yes,completed,3,30070,2674,32744,8ee7d7cd55384b76,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-df4b5c6ca5e34746,24,2026-07-26T22:36:58Z,2026-07-26T22:37:17Z,18.709,yes,completed,3,15704,1686,17390,f832396a80f6a9a6,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-251ba329f63abc1f,24,2026-07-26T22:37:17Z,2026-07-26T22:38:05Z,47.963,yes,completed,3,31233,2909,34142,5ff93af5a932d7ed,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-1ae55a0fee69462e,24,2026-07-26T22:38:05Z,2026-07-26T22:38:41Z,36.128,yes,completed,3,23301,2318,25619,4087328201305b9c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-ddeff519ebd9482e,24,2026-07-26T22:38:41Z,2026-07-26T22:39:17Z,35.423,yes,completed,3,34681,3211,37892,c017a3d467e827ff,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-70d0383326d48868,24,2026-07-26T22:39:17Z,2026-07-26T22:39:34Z,17.14,yes,completed,3,17401,1607,19008,57f43819267c7774,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-68e6bc46607334c5,24,2026-07-26T22:39:34Z,2026-07-26T22:39:53Z,19.401,yes,completed,3,13408,1817,15225,2f4848f8509e72e0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-87ead0f0ab260b8d,24,2026-07-26T22:39:53Z,2026-07-26T22:40:05Z,11.599,yes,completed,3,9111,1397,10508,ba93d0d3fd8ba667,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-207ec2311cc1ba54,24,2026-07-26T22:40:05Z,2026-07-26T22:40:32Z,27.163,yes,completed,3,21549,2215,23764,bfc397f6553b563c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-689d8cfee899b857,24,2026-07-26T22:40:32Z,2026-07-26T22:40:55Z,22.763,yes,completed,3,17498,1842,19340,95950d9d3dee6990,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-646f2e37ccd85b83,24,2026-07-26T22:40:55Z,2026-07-26T22:41:10Z,14.961,yes,completed,0,20706,769,21475,0869fe672d005442,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-80802cf1932fb867,24,2026-07-26T22:41:10Z,2026-07-26T22:41:39Z,29.019,yes,completed,3,23718,2293,26011,1087d899050a9c27,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8e7b7be585d1ca8c,24,2026-07-26T22:41:39Z,2026-07-26T22:41:49Z,9.764,yes,completed,0,15851,522,16373,3adb77b3bc175d9c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-adcbe345c15079ee,24,2026-07-26T22:41:49Z,2026-07-26T22:42:11Z,22.705,yes,completed,3,21868,1843,23711,cb31572f7d418abd,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-c3168115744e0a20,24,2026-07-26T22:42:11Z,2026-07-26T22:42:48Z,36.705,yes,completed,3,30906,2694,33600,f893eebdd0ee1e0c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-43551c47ae991144,24,2026-07-26T22:42:48Z,2026-07-26T22:43:00Z,12.194,yes,completed,3,12584,1281,13865,1cb082f001d6a62d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-e3b3dfa328dc92fd,24,2026-07-26T22:43:00Z,2026-07-26T22:43:14Z,14.011,yes,completed,3,12534,1418,13952,c7d13a8d349d01cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5c5b91946dce2cda,24,2026-07-26T22:43:14Z,2026-07-26T22:43:32Z,17.906,yes,completed,3,17336,1827,19163,5d035f0c632c2080,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-114a2b7c97fb0279,24,2026-07-26T22:43:32Z,2026-07-26T22:43:51Z,18.25,yes,completed,0,18647,975,19622,d5206e9c42506b1a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-eaa4311be905b19c,24,2026-07-26T22:43:51Z,2026-07-26T22:44:08Z,17.191,yes,completed,3,17844,1570,19414,a49a042afff42a47,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-667da280f36a0787,24,2026-07-26T22:44:08Z,2026-07-26T22:44:24Z,15.814,yes,completed,3,22992,1793,24785,1959a2bf85534cb3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8d186a47f2d90996,24,2026-07-26T22:44:24Z,2026-07-26T22:44:52Z,28.686,yes,completed,3,25159,2007,27166,86937295eb25aefd,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-f3d6eb3a9bb31491,24,2026-07-26T22:44:52Z,2026-07-26T22:45:01Z,8.633,yes,completed,3,9005,1284,10289,a1fd0d7e97797ed2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-f2d061debc9a77b3,24,2026-07-26T22:45:01Z,2026-07-26T22:45:14Z,12.865,yes,completed,3,13372,1342,14714,8a3aceda004042ac,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-efac80bf35bbd9e1,24,2026-07-26T22:45:14Z,2026-07-26T22:45:28Z,13.826,yes,completed,3,13448,1339,14787,49c4e11175cd488c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-9e11c7424a32c75a,24,2026-07-26T22:45:28Z,2026-07-26T22:45:53Z,24.809,yes,completed,3,21596,1870,23466,f0fcd8fc3aa1e4b9,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-cb09d74f149b9b28,24,2026-07-26T22:45:53Z,2026-07-26T22:46:09Z,16.917,yes,completed,3,17608,1871,19479,fc1d352c6d9e53ec,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-c0f8cf2a6823e159,24,2026-07-26T22:46:09Z,2026-07-26T22:46:28Z,18.16,yes,completed,3,17135,1812,18947,340d4905422bccd0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-d9d3156921610aec,24,2026-07-26T22:46:28Z,2026-07-26T22:46:53Z,25.01,yes,completed,2,26327,1821,28148,99dfef32654d299c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-d4e681c27709f0f5,24,2026-07-26T22:46:53Z,2026-07-26T22:47:01Z,8.532,yes,completed,0,13445,503,13948,aba80ef1483973ca,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-af09bd9400c00801,24,2026-07-26T22:47:01Z,2026-07-26T22:47:18Z,16.988,yes,completed,0,23295,1133,24428,c9e3659512acc992,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-9eaf1fc57d7aca0a,24,2026-07-26T22:47:18Z,2026-07-26T22:47:37Z,19.169,yes,completed,3,17585,2012,19597,bd4aeaebbf008278,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-700e5d9edaef13cd,24,2026-07-26T22:47:37Z,2026-07-26T22:47:56Z,18.51,yes,completed,3,17787,1663,19450,aa57169a510ef4ba,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-b6c6b24ae5627966,24,2026-07-26T22:47:56Z,2026-07-26T22:48:20Z,24.391,yes,completed,0,25778,1039,26817,afbaa159db8cc898,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-054e5cb07a718dc9,24,2026-07-26T22:48:20Z,2026-07-26T22:48:46Z,25.305,yes,completed,1,29152,1955,31107,7460bef6a0128461,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-7890cbca5cca3bae,24,2026-07-26T22:48:46Z,2026-07-26T22:49:05Z,19.561,yes,completed,3,22126,2044,24170,c6dc3bc82d82e44d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-1552452b3e026ad9,24,2026-07-26T22:49:05Z,2026-07-26T22:49:43Z,38.205,yes,completed,3,26740,2503,29243,1eb929ec6e810cdd,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-72893da8bfa27ebb,24,2026-07-26T22:49:43Z,2026-07-26T22:50:00Z,16.425,yes,completed,3,17741,1671,19412,58dd2ae08ccfbc56,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-4d2aa743c9eeb3e3,24,2026-07-26T22:50:00Z,2026-07-26T22:50:16Z,15.644,yes,completed,3,13026,1593,14619,2e273d3915aa7a05,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5860338fb54049f5,24,2026-07-26T22:50:16Z,2026-07-26T22:50:27Z,11.114,yes,completed,3,8990,1399,10389,dff802b441eebaa7,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-71466bc0688c2c6d,24,2026-07-26T22:50:27Z,2026-07-26T22:50:49Z,22.116,yes,completed,3,19301,1941,21242,92a7697b24933d98,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-31325ed02c1bc7bf,24,2026-07-26T22:50:49Z,2026-07-26T22:51:11Z,22.184,yes,completed,3,21675,1919,23594,a00350903fd50ec2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-6008d39dc48cae49,24,2026-07-26T22:51:11Z,2026-07-26T22:51:34Z,23.109,yes,completed,3,22279,1921,24200,267bfe534fe88c31,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-1bd3f858c90e3e97,24,2026-07-26T22:51:34Z,2026-07-26T22:52:09Z,34.887,yes,completed,3,26906,2623,29529,c6c686d7387106ff,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-7d17061a726508f5,24,2026-07-26T22:52:09Z,2026-07-26T22:52:35Z,25.766,yes,completed,3,25898,2089,27987,f47271e2c0e00524,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-b7f382cdf96f8127,24,2026-07-26T22:52:35Z,2026-07-26T22:53:01Z,25.897,yes,completed,3,19287,2353,21640,0b88f12b5d0e1305,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5ab049021b384841,24,2026-07-26T22:53:01Z,2026-07-26T22:53:26Z,25.252,yes,completed,2,22215,2355,24570,3be6dcb48cd48c81,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-74ff09726523568d,24,2026-07-26T22:53:26Z,2026-07-26T22:53:55Z,28.665,yes,completed,3,25599,2129,27728,4f4016023cb43618,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8de144a33de706c0,24,2026-07-26T22:53:55Z,2026-07-26T22:54:06Z,11.374,yes,completed,3,13195,1437,14632,4908c97fd93a0e9d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-c71c9af1213c1b93,24,2026-07-26T22:54:06Z,2026-07-26T22:54:40Z,33.384,yes,completed,1,26017,1555,27572,5d4f6f83fbcfb033,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-9557d42e524c59d9,24,2026-07-26T22:54:40Z,2026-07-26T22:54:48Z,8.512,yes,completed,0,13444,452,13896,7ca54fbe85f6e62f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-3a03b378959fe1cf,24,2026-07-26T22:54:48Z,2026-07-26T22:55:17Z,28.553,yes,completed,3,21830,1985,23815,cd5ece048b3ec89d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-669a7a3ff55ebb6a,24,2026-07-26T22:55:17Z,2026-07-26T22:55:29Z,12.542,yes,completed,0,13191,433,13624,2ff19b4fe05f4c7d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-4764f1633bb3f50e,24,2026-07-26T22:55:29Z,2026-07-26T22:56:13Z,43.462,yes,completed,2,33874,2319,36193,75902d261584d575,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-87d783b6c67e04d3,24,2026-07-26T22:56:13Z,2026-07-26T22:56:45Z,32.749,yes,completed,3,26223,2657,28880,b2436e64ad73b471,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-cb07afbd886b0666,24,2026-07-26T22:56:45Z,2026-07-26T22:57:32Z,46.562,yes,completed,3,41967,3130,45097,bd95f7baf3bd7151,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-7503156da8d850e5,24,2026-07-26T22:57:32Z,2026-07-26T22:57:54Z,21.476,yes,completed,0,21845,789,22634,7e0be1a446c97940,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-f9f35f8ca35ef3f2,24,2026-07-26T22:57:54Z,2026-07-26T22:58:09Z,15.098,yes,completed,3,17923,1419,19342,bed97a1e0e1fb4c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-957b3a528578cd39,24,2026-07-26T22:58:09Z,2026-07-26T22:58:43Z,34.045,yes,completed,1,25881,2485,28366,bfa103434435a999,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-0d28ab0e23c41bda,24,2026-07-26T22:58:43Z,2026-07-26T22:58:59Z,15.998,yes,completed,3,16999,1762,18761,21365657dfb320dc,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-dff80ff5a626c51c,24,2026-07-26T22:58:59Z,2026-07-26T22:59:16Z,17.382,yes,completed,3,17747,1873,19620,fb6be72ca380ad3d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-d6b0933629ca330f,24,2026-07-26T22:59:16Z,2026-07-26T22:59:44Z,27.411,yes,completed,3,23580,2108,25688,bb57b9a53506582f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-0780b6e33c3bc710,24,2026-07-26T22:59:44Z,2026-07-26T23:00:07Z,23.151,yes,completed,3,18983,2374,21357,77368ee5d6a644b7,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-11ddc1d64e874679,24,2026-07-26T23:00:07Z,2026-07-26T23:00:35Z,28.044,yes,completed,3,30088,2037,32125,f8fa0bcac22694ce,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-bf3d29b74e6e8ad5,24,2026-07-26T23:00:35Z,2026-07-26T23:01:19Z,43.73,yes,completed,3,25859,1885,27744,203dfa658991afc0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-8b71434b05034aab,24,2026-07-26T23:01:19Z,2026-07-26T23:02:20Z,61.462,yes,completed,3,17893,1580,19473,7f40140df905d20d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-c3ec676037f91080,24,2026-07-26T23:02:20Z,2026-07-26T23:02:37Z,17.285,yes,completed,3,15337,1703,17040,5d47d4759d54112e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5105c3155507c550,24,2026-07-26T23:02:37Z,2026-07-26T23:03:06Z,28.389,yes,completed,3,25673,1996,27669,836f206578aec4c3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-ea2d43976e82f575,24,2026-07-26T23:03:06Z,2026-07-26T23:03:44Z,38.49,yes,completed,3,30645,2560,33205,ef076637a79961f2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-2c8ae67816816543,24,2026-07-26T23:03:44Z,2026-07-26T23:04:02Z,18.096,yes,completed,3,15657,2038,17695,4ca814bf2dfb3ee4,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_4,TS4-4-5ebac84ad3969001,24,2026-07-26T23:04:02Z,2026-07-26T23:04:19Z,16.79,yes,completed,3,17579,1828,19407,30871eac654dcbf2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
